,Predicted USD,Actual USD,MSE
0,0.02464977093040943,0.026000399155261,1.8241966017656963e-06
1,0.02941684052348137,0.0309370080436698,2.3109092894358403e-06
2,0.024797674268484116,0.0289856342491678,1.7539008799808094e-05
3,0.025539293885231018,0.0256548807252341,1.336031758189804e-08
4,0.024645492434501648,0.0259892423712181,1.8056638924254706e-06
5,0.028844909742474556,0.0301385677522532,1.673551046264439e-06
6,0.02941707894206047,0.0307712397825958,1.8337515820393485e-06
7,0.028185907751321793,0.0256595315219319,6.382576852426292e-06
8,0.028559081256389618,0.0252515168965673,1.0939981994366812e-05
9,0.025103114545345306,0.0252395361116616,1.86108437561909e-08
10,0.025770071893930435,0.0250537557153958,5.131088676304653e-07
11,0.02479422651231289,0.0254837248494687,4.754079569406276e-07
12,0.025039900094270706,0.0254876467969924,2.0047710979814742e-07
13,0.02520439215004444,0.0254416978765007,5.631400780893324e-08
14,0.02517697401344776,0.0252224489573289,2.0679705209928435e-09
15,0.024631541222333908,0.0229094598854259,2.965564130926875e-06
16,0.02468259446322918,0.0230773789757,2.5767167614035442e-06
17,0.02442956529557705,0.0258624449804398,2.0531441912923778e-06
18,0.025719689205288887,0.0255579086587544,2.6172945236997656e-08
19,0.029143046587705612,0.0295470147564878,1.631902813892337e-07
20,0.026636267080903053,0.0257155707036079,8.47681819164417e-07
21,0.028707230463624,0.031223356339227,6.330889421878967e-06
22,0.029999729245901108,0.0317607528338203,3.1012040772077877e-06
23,0.02995057962834835,0.0298386355973594,1.253146607405505e-08
24,0.025760212913155556,0.0256654445466811,8.98104328423698e-09
25,0.025166288018226624,0.0255326283564057,1.3420524337715885e-07
26,0.025209907442331314,0.0252724992539585,3.917734882773178e-09
27,0.024460285902023315,0.0250440001195205,3.4072228770835214e-07
28,0.025044173002243042,0.0254174108689128,1.3930650511619261e-07
29,0.02522796019911766,0.0246280119047422,3.599379559240248e-07
30,0.024837572127580643,0.0224081562506938,5.9020615028698614e-06
31,0.029086438938975334,0.029496533690083,1.6817770488605803e-07
32,0.02874538116157055,0.0308851813133283,4.578744689462487e-06
33,0.02899913676083088,0.0299011352982494,8.136013615051501e-07
34,0.02911616861820221,0.0280270763128686,1.186122049536875e-06
35,0.02469586208462715,0.0231152874345342,2.4982162245164606e-06
36,0.0318504236638546,0.0306027793687296,1.556616287157958e-06
37,0.0249823909252882,0.0251254750363258,2.0473062831420506e-08
38,0.02512369118630886,0.0243311671486751,6.280943502273174e-07
39,0.03201185539364815,0.0305880320127564,2.027273019974003e-06
40,0.030206425115466118,0.0303060379868419,9.922724143728278e-09
41,0.024747176095843315,0.0222716753661186,6.1281038628676045e-06
42,0.026739347726106644,0.025636117883369,1.2171160859069273e-06
43,0.024937748908996582,0.0254771579674791,2.909621323729971e-07
44,0.028658291324973106,0.0314360258469124,7.71580907437332e-06
45,0.029233120381832123,0.0283350756438707,8.064843513801987e-07
46,0.025273269042372704,0.0243037392310939,9.399880549583148e-07
47,0.024665215983986855,0.0259932780701201,1.7637489046245848e-06
48,0.026619568467140198,0.0251907110885417,2.0416334083753725e-06
49,0.026112500578165054,0.0255750320194952,2.888724515586489e-07
50,0.02466508001089096,0.0249929316646429,1.0748670686788099e-07
51,0.02968720719218254,0.0318454679439697,4.6580894727048875e-06
52,0.028647830709815025,0.0308484090711685,4.8425451244571365e-06
53,0.024561235681176186,0.0252318727672628,4.497541012347462e-07
54,0.024746324867010117,0.0222375867987069,6.293766695353758e-06
55,0.025075161829590797,0.0250408065421568,1.180285774672521e-09
56,0.028241708874702454,0.0257271089741586,6.323212659815161e-06
57,0.025483930483460426,0.0247535229274921,5.334951978156231e-07
58,0.029650377109646797,0.0291800496113657,2.2120795563935482e-07
59,0.024707986041903496,0.0257320758700826,1.0487599761799067e-06
60,0.028989514335989952,0.0293183808293652,1.081531704649317e-07
61,0.02457733452320099,0.0232657869001571,1.720157167512079e-06
62,0.028185928240418434,0.0259770186179563,4.879281720205815e-06
63,0.025511331856250763,0.0258904390977321,1.4372230054358988e-07
64,0.024548470973968506,0.025481924612066,8.713356944774506e-07
65,0.02466931752860546,0.025514989102809,7.151604114158902e-07
66,0.028408600017428398,0.0285069790061612,9.67842542408842e-09
67,0.025099758058786392,0.0246037722361357,2.460019362704832e-07
68,0.0297269057482481,0.0310377461274264,1.7183024996843105e-06
69,0.02840862236917019,0.0258685644993115,6.451893982231068e-06
70,0.02458748035132885,0.0251012398724087,2.639488455001988e-07
71,0.0260928887873888,0.0259040823352325,3.5647876375849836e-08
72,0.029933076351881027,0.0303760809682778,1.9625309014885308e-07
73,0.02443847432732582,0.026022032715214,2.5076571678510075e-06
74,0.030045324936509132,0.0309201586372576,7.653340039652603e-07
75,0.0249029491096735,0.0253216461556414,1.7530721630224471e-07
76,0.02879498340189457,0.0309456130519774,4.625207891815391e-06
77,0.029323356226086617,0.0307819885902383,2.127608373750726e-06
78,0.024435225874185562,0.0258782005559463,2.0821759322025024e-06
79,0.02563752420246601,0.0253496939733609,8.284624078670166e-08
80,0.025098005309700966,0.0222873879532395,7.89956992444244e-06
81,0.02460959553718567,0.0256260407698077,1.0331609109200537e-06
82,0.029276419430971146,0.0309494217825221,2.798936868295025e-06
83,0.0299855824559927,0.029917369913815,4.652950910344514e-09
84,0.024899298325181007,0.0250892294556772,3.607383433156116e-08
85,0.025316577404737473,0.0254353472170753,1.4106268322762568e-08
86,0.02570473961532116,0.025782258418067,6.009164779148554e-09
87,0.026033194735646248,0.025621984823023,1.6909359223961842e-07
88,0.025123775005340576,0.0253661043384894,5.872350570435371e-08
89,0.026008769869804382,0.0251000269405133,8.258137115365368e-07
90,0.024699527770280838,0.0250208741209709,1.0326347710181932e-07
91,0.025755625218153,0.0234891408455174,5.136951411401383e-06
92,0.02491663582623005,0.022949906320336,3.868024949354251e-06
93,0.02972697652876377,0.0308582697666874,1.2798243901717247e-06
94,0.026196986436843872,0.0251276910521251,1.1433926197808667e-06
95,0.029950503259897232,0.0295756408338888,1.405218384329283e-07
96,0.025651074945926666,0.0235736976208899,4.315496550576912e-06
97,0.0247305016964674,0.0257356566182121,1.0103364167075921e-06
98,0.02856510505080223,0.0265601229559546,4.019953200659599e-06
99,0.028941962867975235,0.030025380496666,1.1737937581579222e-06
100,0.024455580860376358,0.0257417256353717,1.6541683822478182e-06
101,0.024667324498295784,0.0252595007525778,3.5067271613547816e-07
102,0.026165414601564407,0.0254620179456959,4.947668554869993e-07
103,0.028408721089363098,0.0260663961736787,5.48648601063593e-06
104,0.029846321791410446,0.0308175368411035,9.432586727502789e-07
105,0.02544126845896244,0.0251687909512683,7.42439921992103e-08
106,0.02553800866007805,0.0259279046697679,1.5201889837206783e-07
107,0.0249466709792614,0.0254649708625619,2.6863476902931404e-07
108,0.024562638252973557,0.0251402127515223,3.33592301373834e-07
109,0.024524271488189697,0.0257265094684429,1.4453761611633018e-06
110,0.024871693924069405,0.0253937866223919,2.7258078564166416e-07
111,0.029853105545043945,0.0306398588583995,6.189807760759432e-07
112,0.02481040172278881,0.0248322264807723,4.763200610378504e-10
113,0.030385266989469528,0.0310166238747765,3.9861151662452246e-07
114,0.029285620898008347,0.0278643668442331,2.019963085372567e-06
115,0.02463041990995407,0.0233313177217353,1.6876664954347973e-06
116,0.023846106603741646,0.0281096613243351,1.817789885549474e-05
117,0.025491507723927498,0.0258836050955999,1.537403488724059e-07
118,0.024949936196208,0.0249066711281187,1.8718661167716573e-09
119,0.02516517974436283,0.0256345118609276,2.2027263563916463e-07
120,0.025155361741781235,0.024815279748581,1.1565576209904561e-07
121,0.030502550303936005,0.0314796716601753,9.547661448189144e-07
122,0.02487870305776596,0.0254364052106809,3.110316913659567e-07
123,0.0261113028973341,0.0260389274925998,5.238199210453399e-09
124,0.02986590377986431,0.0305805292451857,5.106895556858118e-07
125,0.029276486486196518,0.0308961584248355,2.6233371888145587e-06
126,0.028844762593507767,0.0304979005008857,2.732864940809889e-06
127,0.025116311386227608,0.0254411470052159,1.0551817936350789e-07
128,0.02603410929441452,0.0252840746067599,5.625520326851647e-07
129,0.029959697276353836,0.0308764484968272,8.404328002394054e-07
130,0.028647923842072487,0.0308840510920048,5.000265077889844e-06
131,0.02481076307594776,0.025511684971105,4.912915031108172e-07
132,0.02498333901166916,0.0254022942272943,1.755234726995087e-07
133,0.024621887132525444,0.0250881928176241,2.1744099195532607e-07
134,0.025666868314146996,0.0253471464156166,1.0222209239987982e-07
135,0.03192104026675224,0.0305792864798898,1.8003032245597096e-06
136,0.025143397971987724,0.022742664490584,5.763521248732848e-06
137,0.0292387455701828,0.0283106346955138,8.613897956788558e-07
138,0.026047831401228905,0.0254346040358373,3.7604780166512696e-07
139,0.024829242378473282,0.0248791908936965,2.4948541730041704e-09
140,0.026570530608296394,0.0256232502627062,8.973400531414766e-07
141,0.02479657344520092,0.0252964607159426,2.498872834495657e-07
142,0.02589237689971924,0.0251025984648196,6.237499762325226e-07
143,0.0254878681153059,0.025467070309489,4.3254872679757393e-10
144,0.02870716154575348,0.030856374778428,4.6191175195032715e-06
145,0.024616636335849762,0.0242391346471914,1.4250752493991473e-07
146,0.02509751357138157,0.0240871699351288,1.0207942633164687e-06
147,0.028559083119034767,0.0252518265396194,1.0937946082086239e-05
148,0.025915898382663727,0.0246677017530656,1.5579948261401243e-06
149,0.02590007148683071,0.0255771185901379,1.0429857348227786e-07
150,0.029951632022857666,0.0307152067082554,5.830463001802493e-07
151,0.026732562109827995,0.0256532721478362,1.1648668220562523e-06
152,0.02557901106774807,0.0213737219724687,1.7684456374875572e-05
153,0.02451363392174244,0.0249416385936688,1.8318799919079188e-07
154,0.025060109794139862,0.0249038512883065,2.441672064527442e-08
155,0.029859382659196854,0.0308175368411035,9.180594363051926e-07
156,0.02927657961845398,0.0308835707884211,2.5824206203522894e-06
157,0.02549595944583416,0.0256429917821908,2.1618507934491764e-08
158,0.02854924462735653,0.0255113975301392,9.228514986071743e-06
159,0.025536727160215378,0.0258794304343722,1.1744553411780591e-07
160,0.025310076773166656,0.0244549630312838,7.312195115568977e-07
161,0.029454953968524933,0.0309942111565894,2.3693126910081255e-06
162,0.02560669183731079,0.0253496939733609,6.604790207480754e-08
163,0.024898763746023178,0.0252350945129183,1.131183847602616e-07
164,0.025035174563527107,0.0254436698007507,1.668683588343597e-07
165,0.02945500612258911,0.029286102476704,2.85284415932829e-08
166,0.025091659277677536,0.0249935275367657,9.629838574387837e-09
167,0.026083720847964287,0.0256923542728958,1.531677960808373e-07
168,0.02384946122765541,0.0258478629075399,3.993609274165149e-06
169,0.024631984531879425,0.0247438499354079,1.2513868506588259e-08
170,0.024638613685965538,0.0233733014093561,1.6010151573385585e-06
171,0.02507692202925682,0.0249645797776113,1.262078150478574e-08
172,0.02899978682398796,0.0299667668185262,9.350503098371741e-07
173,0.025212446227669716,0.0251014144521338,1.2328055178657654e-08
174,0.02475234866142273,0.0257815529267373,1.0592614197417064e-06
175,0.02503780834376812,0.0252643818725204,5.1335563931259713e-08
176,0.029859403148293495,0.0308895464804752,1.0611952848384296e-06
177,0.024756664410233498,0.0260509688830505,1.6752240683541025e-06
178,0.024889161810278893,0.0253093593449964,1.765659681826705e-07
179,0.025134656578302383,0.0245286455694936,3.672493427974396e-07
180,0.024951394647359848,0.0251322052721683,3.269248204362262e-08
181,0.029928050935268402,0.0294508299688617,2.2773985077814623e-07
182,0.0284793172031641,0.0312275625726051,7.55285261065389e-06
183,0.029950527474284172,0.0295563578247032,1.5536971265078635e-07
184,0.028971610590815544,0.0281486938011069,6.771920427843833e-07
185,0.028458938002586365,0.0296273774527092,1.3652507486033534e-06
186,0.025111770257353783,0.025485528086371,1.396949147516642e-07
187,0.029699960723519325,0.0309962643365428,1.6804030571377136e-06
188,0.03078804910182953,0.0310586869275787,7.32448327262387e-08
189,0.029238544404506683,0.0275248929473854,2.9366013164938927e-06
190,0.028745857998728752,0.0303324328625024,2.5172197983583655e-06
191,0.03165317699313164,0.030542494666951,1.2336152296900295e-06
192,0.02463109791278839,0.0244618823769301,2.863389757580894e-08
193,0.028999313712120056,0.0302678394560428,1.609157562994747e-06
194,0.026550253853201866,0.0251987476005336,1.8265691510014218e-06
195,0.024734195321798325,0.0249993321464998,7.029753581278143e-08
196,0.024694308638572693,0.0247131117283957,3.5355618689210455e-10
197,0.025116199627518654,0.0215118272912176,1.2991499938692322e-05
198,0.028999747708439827,0.0300238494634534,1.0487844046218782e-06
199,0.02471100725233555,0.0256910732253756,9.6052931151094e-07
200,0.02477235533297062,0.0262076955238129,2.0602014634471518e-06
201,0.028499307110905647,0.0261726544107217,5.413312787273254e-06
202,0.02482028864324093,0.0222375867987069,6.670348817759477e-06
203,0.02459711953997612,0.0253518072141735,5.695534855854491e-07
204,0.024787357077002525,0.0255005220080986,5.08604218945268e-07
205,0.02448493428528309,0.0252664400620152,6.107512790656601e-07
206,0.02479521371424198,0.0254944840307364,4.889789755302053e-07
207,0.028408614918589592,0.0254442910734366,8.787215858942612e-06
208,0.02927655726671219,0.0307863185751767,2.2793792085364773e-06
209,0.024661749601364136,0.0257240183856467,1.1284149700611568e-06
210,0.029323328286409378,0.0308273495831912,2.2620800611732753e-06
211,0.02498677931725979,0.025528775182434,2.9375951786594047e-07
212,0.028998898342251778,0.0284470097564213,3.0458101116996516e-07
213,0.024028344079852104,0.0256435251675382,2.608809946018836e-06
214,0.025753581896424294,0.0245426383150864,1.4663843571834436e-06
215,0.029285572469234467,0.0309649413546974,2.8202798534610125e-06
216,0.02495168149471283,0.0252320328165681,7.859686366599704e-08
217,0.024870816618204117,0.0229452875661605,3.707662130263995e-06
218,0.0245069470256567,0.0260456328473156,2.36755405777412e-06
219,0.0301910899579525,0.0319195161183395,2.987456991910149e-06
220,0.02922944538295269,0.0280524569092765,1.3853018671666048e-06
221,0.02567427232861519,0.023520118572447,4.640378405213519e-06
222,0.024748420342803,0.0223879625681453,5.571760905941993e-06
223,0.025463005527853966,0.0257001862602025,5.625469979738623e-08
224,0.02914360538125038,0.0290715633831349,5.1900494924709695e-09
225,0.02518700622022152,0.0252819166419089,9.007988144876214e-09
226,0.025879841297864914,0.0247792121559354,1.2113845080645016e-06
227,0.02543237991631031,0.0242448423742695,1.4102454137563296e-06
228,0.03132609650492668,0.0305226677971786,6.454976884337509e-07
229,0.02510138414800167,0.0244419121284991,4.3490334450679926e-07
230,0.025660578161478043,0.0255204942537809,1.962350119570149e-08
231,0.025851454585790634,0.0249685317485902,7.795527364500663e-07
232,0.02894158661365509,0.030182471239711,1.5397946551819148e-06
233,0.025256648659706116,0.0254162836559366,2.5483332021507206e-08
234,0.02586553245782852,0.0260840581419169,4.77534746062931e-08
235,0.025134891271591187,0.0252292325583962,8.900278396026102e-09
236,0.025350403040647507,0.0223253591956239,9.150890264315215e-06
237,0.029136771336197853,0.0293728116081467,5.571500998168482e-08
238,0.025909123942255974,0.0258661722497686,1.8448478875298032e-09
239,0.02845892682671547,0.0265993125678893,3.4581651916295977e-06
240,0.029047023504972458,0.0293027762893566,6.540948672024165e-08
241,0.029454821720719337,0.0304888497498862,1.0692139651027064e-06
242,0.024843722581863403,0.0225933916105928,5.0639894802596995e-06
243,0.025966035202145576,0.0246900036924103,1.6282564138372858e-06
244,0.031893569976091385,0.0306089951137502,1.6501325769588736e-06
245,0.02480861358344555,0.0246581159310975,2.2649543362274523e-08
246,0.025258595123887062,0.0244387611731831,6.721277067268671e-07
247,0.02984629198908806,0.03119215739927,1.8113537023242073e-06
248,0.0257289819419384,0.0250690127543594,4.355593285536863e-07
249,0.029229311272501945,0.0307294087587049,2.2502924681124255e-06
250,0.026026494801044464,0.0254709585285189,3.086205500915971e-07
251,0.02541804313659668,0.0242643112758766,1.3310972064406184e-06
252,0.02527678571641445,0.0255155125953064,5.69905227054903e-08
253,0.02877638302743435,0.0300770064267803,1.6916212269262131e-06
254,0.029865959659218788,0.0307605357429785,8.002663696348633e-07
255,0.02865828201174736,0.0312058198443742,6.489949008665065e-06
256,0.023572243750095367,0.0256042182610723,4.1289204132599474e-06
257,0.02701892890036106,0.0256899132342492,1.7662826407707496e-06
258,0.025053121149539948,0.0247685831850789,8.096185321963611e-08
259,0.02379721775650978,0.0257017539431378,3.627258086175602e-06
260,0.02495110034942627,0.025358305978011,1.658164239510852e-07
261,0.029276546090841293,0.0308978640638868,2.6286719697203877e-06
262,0.0251715499907732,0.0253889248913581,4.7251847404294146e-08
263,0.02514762431383133,0.0247620227208684,1.4868858849554766e-07
264,0.024570878595113754,0.0261095185998469,2.3674130641652133e-06
265,0.025070086121559143,0.0263664041496338,1.6804404299113707e-06
266,0.024781692773103714,0.0248589883785522,5.974610621647794e-09
267,0.028499294072389603,0.0265592967263964,3.7635897024606665e-06
268,0.025545377284288406,0.0260263540477311,2.3133864697180732e-07
269,0.024636616930365562,0.0244426168285774,3.7636039493816816e-08
270,0.028745893388986588,0.0309043010667156,4.658723703279551e-06
271,0.025851234793663025,0.024664697949604,1.4078696823095533e-06
272,0.024568840861320496,0.0233200729200897,1.5594213710458007e-06
273,0.024753190577030182,0.0260478497686401,1.676142422420049e-06
274,0.02469359152019024,0.0245649965348585,1.6536670252470182e-08
275,0.02480544149875641,0.0251994440475231,1.552380084346501e-07
276,0.029934128746390343,0.030817120109084,7.796737465915996e-07
277,0.031048322096467018,0.0313586133021734,9.628063233871887e-08
278,0.025925932452082634,0.0255727711593901,1.2472289865626204e-07
279,0.02693912759423256,0.0256226707537436,1.7330586128701758e-06
280,0.02941708452999592,0.0307985593586025,1.9084727020735884e-06
281,0.028458919376134872,0.0298424891697714,1.914265373863428e-06
282,0.024602973833680153,0.0254282040469202,6.810049048442132e-07
283,0.02479550428688526,0.0282165584339436,1.1703611477105049e-05
284,0.025464070960879326,0.0259953653705094,2.822737497041694e-07
285,0.028745507821440697,0.0306883183366402,3.774512697969763e-06
286,0.029872721061110497,0.0305188034634176,4.1742247057091794e-07
287,0.029868029057979584,0.0298189705089528,2.40674123261332e-09
288,0.024598365649580956,0.0242079885848637,1.5239425265726117e-07
289,0.024664562195539474,0.0246776017257184,1.7002934728708228e-10
290,0.024671856313943863,0.0261941823231546,2.3174764783194897e-06
291,0.028241721913218498,0.0257906648301072,6.0076808246700674e-06
292,0.025804152712225914,0.0251782717185839,3.9172701820231563e-07
293,0.02538861706852913,0.0227295561238838,7.070605107338107e-06
294,0.029211075976490974,0.0305013463951669,1.6647977533101516e-06
295,0.02899959683418274,0.0303678174565223,1.8720276713952575e-06
296,0.028745906427502632,0.0303850106708157,2.6866627204469004e-06
297,0.02509264275431633,0.0244669198945951,3.9152909717771457e-07
298,0.02477613277733326,0.0247149012565923,3.749299132250513e-09
299,0.025105852633714676,0.0262305198619856,1.2648763743466067e-06
300,0.026442991569638252,0.0256555257568065,6.201024063787701e-07
301,0.025982769206166267,0.0256636126331828,1.0186091807855124e-07
302,0.02603658102452755,0.0272366729291279,1.440220579487295e-06
303,0.03104814514517784,0.031269242244463,4.888392731231186e-08
304,0.024777503684163094,0.0253322740395555,3.077701472222165e-07
305,0.028499305248260498,0.0266716706257342,3.340248313456849e-06
306,0.029889771714806557,0.0300653463458442,3.0826451064004664e-08
307,0.02997143566608429,0.0309988420583491,1.0555638948665905e-06
308,0.024773169308900833,0.0262076955238129,2.057865461269938e-06
309,0.029700348153710365,0.0308319520117655,1.2805272915652677e-06
310,0.025223014876246452,0.0246883115286072,2.8590766997662244e-07
311,0.025988265872001648,0.026082988505383,8.972377274698168e-09
312,0.0256693996489048,0.0253662365524304,9.190786306394639e-08
313,0.03110015019774437,0.0314270403604511,1.0685717847443459e-07
314,0.0248243547976017,0.0247293557129977,9.024826075597813e-09
315,0.02553764544427395,0.0256559836548607,1.4003932084874459e-08
316,0.02477130852639675,0.0262257356489254,2.1153582547469633e-06
317,0.029868122190237045,0.0303261508868431,2.0979028691464003e-07
318,0.024986131116747856,0.0256797710564441,4.811363659418088e-07
319,0.026025528088212013,0.0251149308580425,8.291873155923917e-07
320,0.025207150727510452,0.0257096122105547,2.524675419430233e-07
321,0.028559112921357155,0.0265771406329807,3.928214151892194e-06
322,0.0282417181879282,0.0257923359916482,5.999473143453432e-06
323,0.0244794562458992,0.0259030178004738,2.0265274996628472e-06
324,0.024834847077727318,0.0254582596870125,3.886432814157585e-07
325,0.02519979700446129,0.0254711140159652,7.361292073141418e-08
326,0.031167028471827507,0.0318040851355839,4.0584119283642727e-07
327,0.029466835781931877,0.0309789171960647,2.28639020296592e-06
328,0.024479957297444344,0.0256838828752097,1.4494367967976508e-06
329,0.025339191779494286,0.0243196739108032,1.0394166845804131e-06
330,0.025827303528785706,0.0247807333072012,1.0953092287074385e-06
331,0.029276611283421516,0.0309217734485418,2.706558549543261e-06
332,0.025682387873530388,0.0256161253242958,4.390725431066374e-09
333,0.028408698737621307,0.0262371211479937,4.715749227772852e-06
334,0.03108244016766548,0.0311659074573121,6.9667884409526666e-09
335,0.028794948011636734,0.0304527212853741,2.7482122271179085e-06
336,0.02552168071269989,0.0256501107040933,1.6494262689311663e-08
337,0.028794998303055763,0.0304254945031196,2.6585178584226074e-06
338,0.02908627688884735,0.0294925080136181,1.6502372673250803e-07
339,0.029122747480869293,0.029453382018374,1.0931919739095163e-07
340,0.02522146701812744,0.0244156438325064,6.493510064844411e-07
341,0.029828783124685287,0.0309198803450537,1.1904931442956786e-06
342,0.025134190917015076,0.0210955687859842,1.6310468717252373e-05
343,0.028549334034323692,0.0251568805589485,1.150874058258521e-05
344,0.02467581257224083,0.0259553424040727,1.6371965905476992e-06
345,0.025676440447568893,0.0250733690607367,3.636950976157069e-07
346,0.02904714271426201,0.0292927464667724,6.032120324718553e-08
347,0.028277307748794556,0.0260235878724037,5.07925328123922e-06
348,0.024635840207338333,0.0254450781428581,6.54866036284294e-07
349,0.02590848132967949,0.0249276803816068,9.61970499740288e-07
350,0.02988896146416664,0.0304187464578347,2.806721395158658e-07
351,0.02555602416396141,0.0227122748744181,8.086910021778075e-06
352,0.025610586628317833,0.0259386021246191,1.0759416581376742e-07
353,0.029466893523931503,0.0305545295510464,1.1829521274782761e-06
354,0.025456687435507774,0.0256677734954658,4.455732470860392e-08
355,0.025043319910764694,0.025474755167299,1.8613638058082163e-07
356,0.025937680155038834,0.0269456707427571,1.0160450249286168e-06
357,0.024727704003453255,0.025185689948411,2.0975112577883866e-07
358,0.025639735162258148,0.0257429122983731,1.0645521416883348e-08
359,0.028549164533615112,0.0277546980517148,6.311769908630587e-07
360,0.025946052744984627,0.0255415116130426,1.6365352743293736e-07
361,0.024823185056447983,0.0251156753906662,8.555059561108515e-08
362,0.025740014389157295,0.0252530848900255,2.371003371247412e-07
363,0.02918200008571148,0.0284736031158972,5.018262668420504e-07
364,0.02580270916223526,0.0254496116739785,1.2467783621323386e-07
365,0.02456284873187542,0.0250681170469155,2.5529607018344203e-07
366,0.024550050497055054,0.0255180153136686,9.369558862016954e-07
367,0.026626283302903175,0.025620571711381,1.011455805322065e-06
368,0.02498161606490612,0.0254426494295457,2.1255176331089058e-07
369,0.02941706031560898,0.0309338680994966,2.3007058532620832e-06
370,0.0286963302642107,0.0311398606907137,5.970840945245928e-06
371,0.03183240815997124,0.0304951061670534,1.7883766202620193e-06
372,0.029896078631281853,0.0310698268919313,1.3776849793776062e-06
373,0.02879524417221546,0.0306516226395939,3.446141014146314e-06
374,0.025348251685500145,0.0245061869882247,7.09072954397588e-07
375,0.02554185315966606,0.0258295492111979,8.276901806701016e-08
376,0.029971163719892502,0.0309511939638701,9.60459279110791e-07
377,0.026664722710847855,0.0253427491246591,1.747614162580756e-06
378,0.028658347204327583,0.0310287638717639,5.618875177259901e-06
379,0.029285529628396034,0.0310059117731995,2.9597147241585784e-06
380,0.02462640404701233,0.0260758220362396,2.1008125074956257e-06
381,0.028795087710022926,0.0306634150041042,3.4906468778090505e-06
382,0.025087296962738037,0.024861801950082,5.0848000732747e-08
383,0.026000652462244034,0.0252015914485634,6.384985035843211e-07
384,0.029143108054995537,0.0296235007147967,2.3077710759083758e-07
385,0.0243589635938406,0.026351085617487,3.968550157097027e-06
386,0.028696579858660698,0.0308608782058466,4.684187335631634e-06
387,0.02977125719189644,0.0304349595182681,4.405007780311548e-07
388,0.024985311552882195,0.0254875672081169,2.522607432152447e-07
389,0.02446122094988823,0.0250835578818831,3.87303256924789e-07
390,0.025945814326405525,0.0252018562207057,5.534736630364747e-07
391,0.024768726900219917,0.0249795400207086,4.444217177017564e-08
392,0.028277302160859108,0.0272493540668749,1.0566772839257632e-06
393,0.025210663676261902,0.0256292394536929,1.7520568145196516e-07
394,0.024924710392951965,0.0229340563479919,3.962703526715868e-06
395,0.024949965998530388,0.0254095852616537,2.1124986703401699e-07
396,0.025901947170495987,0.0250685035382698,6.946282880983809e-07
397,0.026555312797427177,0.0254294225850178,1.2676287703992292e-06
398,0.028696458786725998,0.0308632492202679,4.694980782888704e-06
399,0.025153933092951775,0.0256568609172134,2.529363964165314e-07
400,0.029694020748138428,0.0314943347240689,3.241130411930588e-06
401,0.024786530062556267,0.0247135163621992,5.3310004398316714e-09
402,0.029241131618618965,0.0308272877817554,2.515891373855691e-06
403,0.02897130511701107,0.0296369078112645,4.430269465974254e-07
404,0.024646300822496414,0.0260269846427198,1.9062878114266441e-06
405,0.024610251188278198,0.0254399542631039,6.884071923752249e-07
406,0.025969188660383224,0.0255716735492579,1.580182635729797e-07
407,0.0250032190233469,0.0251613980912099,2.502061751000687e-08
408,0.026047205552458763,0.0255572816741834,2.400254065043716e-07
409,0.028549306094646454,0.027224749901549,1.7544491086728151e-06
410,0.0317714661359787,0.0303725089433986,1.957081226671596e-06
